nageA_1,nageA_2,nageA_3,nageA_4,nageA_5,nageA_6,nageA_7,nageA_8,nageB_1,nageB_2,nageB_3,nageB_4,nageB_5,nageB_6,nageB_7,nageB_8,FVOCA_1,FVOCA_2,FVOCA_3,FVOCA_4,FVOCB_1,FVOCB_2,FVOCB_3,FVOCB_4,RVOC_1,RVOC_2,RVOC_3,RVOC_4,REPSVOC_1,REPSVOC_2,REPSVOC_3,REPSVOC_4,RNIVOC_1,RNIVOC_2,RNIVOC_3,RNIVOC_4,pA_1,pA_2,pA_3,pA_4,pA_5,pA_6,pA_7,pA_8,prevA_1,prevA_2,prevA_3,prevA_4,prevA_5,prevA_6,prevA_7,prevA_8,prevB_1,prevB_2,prevB_3,prevB_4,prevB_5,prevB_6,prevB_7,prevB_8,vacA_1,vacA_2,vacA_3,vacA_4,vacA_5,vacA_6,vacA_7,vacA_8,vacB_1,vacB_2,vacB_3,vacB_4,vacB_5,vacB_6,vacB_7,vacB_8,recA_1,recA_2,recA_3,recA_4,recA_5,recA_6,recA_7,recA_8,recB_1,recB_2,recB_3,recB_4,recB_5,recB_6,recB_7,recB_8,cA,cB,vAB,vBA,dAB,dBA,NA,NB,AL,qA,qB
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.194349573636525,0.123842711849352,0.138059157932137,0.130825302007461,0.156222241961272,0.114731746313732,0.087763923432226,0.0542053428672944,1,0,0,0,0.101,0.395,0.487,0.017,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.00181243243298356,0.0017374373433773,0.0017374373433773,0.00143456010895158,0.00111743001479257,0.000448039214127951,7.55476013823408e-05,5.03126594289641e-05,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0.079993176269074,0.236906522134003,0.555951328602129,0.751135104884735,0.750812065514282,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.209037884831057,0.209092111428349,0.209092111428349,0.209194162871863,0.209194162871863,0.209255920941001,0.209255920941001,0.209621197325537,2.27679518251563e-05,4.10489441218378e-05,5.94981681714016e-05,1.01732797513722e-05,3.29233751861744,2.29986710160686,5534094.633,8916185.491,1,15,4
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.188717778805951,0.111923125605986,0.129762569666539,0.12225911539496,0.160990187320494,0.127042740706468,0.089174769700806,0.0701297127987945,1,0,0,0,0.083,0.138,0.775,0.004,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.00220229133839952,0.00210602190306814,0.00210602190306814,0.00186269592946304,0.00134742135011008,0.000619368816793045,9.07648187197756e-05,5.83745073233971e-05,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0.0291591863197684,0.27090523815495,0.595341285723108,0.858986307807347,0.858578784173264,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.0954377310596924,0.0955062219961079,0.0955062219961079,0.0956351181333897,0.0956351181333897,0.0957131216998628,0.0957131216998628,0.0961744842576613,2.27679518251563e-05,3.78824208524719e-05,0.000167116964421886,1.01030758935881e-05,2.21740572982549,2.11407046890918,5534094.633,84914055.85,1,15,4
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.17744159174281,0.100946931343194,0.115749626359296,0.149218181097667,0.158235242242428,0.123794834651708,0.0997142858466006,0.0748993067162971,1,0,0,0,0.273,0.182,0.545,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.00208969265399769,0.00200060061866648,0.00200060061866648,0.00182848157503,0.00128308070220996,0.000786435456498011,8.6577684759862e-05,5.66035680603052e-05,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0.00197873487780472,0.242453681437522,0.441352326716438,0.768837522939647,0.768457024195771,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.190353798563692,0.190417707709956,0.190417707709956,0.190537981172717,0.190537981172717,0.190610766589296,0.190610766589296,0.191041265699549,2.27679518251563e-05,3.64431185066571e-05,0.000132363039958355,3.70513593193562e-06,3.30702856758152,2.21025917661771,5534094.633,60313169.95,1,15,1
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.231930985556446,0.133988300098022,0.136264715723814,0.133720280334285,0.131428923482848,0.108122087152723,0.082351608727299,0.0421930989245638,1,0,0,0,0.023,0.107,0.87,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.0020387551974154,0.00195619394973791,0.00195619394973791,0.0018008471095862,0.00123130711757439,0.000170685477057793,8.53427385288965e-05,5.75603279333333e-05,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0,0.299738966730001,0.853870789949433,0.901389131659337,0.901023708272673,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.0508378047759764,0.0508990327753786,0.0508990327753786,0.051014260468698,0.051014260468698,0.0510839923569061,0.0510839923569061,0.0514964309639903,2.27679518251563e-05,3.96347101710931e-05,2.5548721857637e-05,5.24737337579194e-05,4.253182605,1.85403041602405,5534094.633,5348846.985,1,15,6
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.182043281227949,0.105298504703528,0.119186419694123,0.154550974152734,0.14524365562333,0.126886454617162,0.0998669472409083,0.0669237627402651,1,0,0,0,0.0419999999999999,0.555,0.402,0.001,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.00158794610811832,0.00153779387568613,0.00153779387568613,0.00144342503769765,0.00109252178958414,0.000583698902336271,6.93162828842758e-05,5.24374611822741e-05,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0,0.162494015094056,0.387254022989172,0.635923721324686,0.635704996227188,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.330389787664729,0.330426472891911,0.330426472891911,0.3304955124514,0.3304955124514,0.330537292849025,0.330537292849025,0.330784408615462,2.27679518251563e-05,8.35581664526219e-05,5.22588605058382e-05,3.82821668866976e-06,4.26722243273967,2.77148424376806,5534094.633,10651262.92,1,15,8
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.198716107400696,0.120135747181447,0.140875541820563,0.134793702044388,0.152591599074621,0.11293797138129,0.08688921914289,0.0530601119541036,1,0,0,0,0.074,0.129,0.792,0.005,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.00278570908961194,0.00266687834751583,0.00266687834751583,0.00242261891219465,0.00169526126024961,0.000230806399709802,0.000115403199854901,7.54389960366605e-05,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0.00673411196980517,0.243636054573122,0.717425555836073,0.757392164200161,0.756885875005776,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.202287718853303,0.202372767954848,0.202372767954848,0.202532825639006,0.202532825639006,0.202629687115765,0.202629687115765,0.203202587313673,2.27679518251563e-05,4.27340501801138e-05,1.74836483291415e-05,2.20568580315945e-05,2.30181787291879,2.35044658655003,5534094.633,8775203.811,1,15,3
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.232149719812579,0.106950647571519,0.167668109369096,0.139619641584311,0.129494198971237,0.126778616921596,0.0585860118302422,0.0387530539394191,1,0,0,0,0.117,0.875,0.008,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.00163242799248795,0.00157528532951626,0.00157528532951626,0.00146783013336765,0.00146783013336765,0.0013197442567531,0.000141113290216855,5.09687696217956e-05,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0,0,0.0109975600428473,0.168018513313482,0.177227315001392,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.812843366636182,0.812894551819347,0.812894551819347,0.812990879490441,0.812990879490441,0.813049173726823,0.813049173726823,0.813393962807861,2.27679518251563e-05,7.00053168530371e-05,0.000464712263592334,7.23438910421265e-06,8.61646451155919,2.11888543293368,5534094.633,146717427.5,1,15,7
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.231071621184243,0.126074691331073,0.1369210654968,0.126745580723826,0.135130431303631,0.107338428698793,0.085888617041003,0.0508295642206308,1,0,0,0,0.00399999999999995,0.932,0.064,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.0022950361606744,0.00223843049087422,0.0017031575100993,0.000986682395210598,0.000213191347960578,0.000206746043135142,0.000103373021567571,8.43179403501963e-05,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0.194477624646117,0.437232709696317,0.733236576973223,0.733210453805705,0.774042572276511,0.773861366253903,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.184989741853387,0.18502088716252,0.18502088716252,0.185079500904014,0.185079500904014,0.185114971950526,0.185114971950526,0.185324770213436,2.27679518251563e-05,0.000108776426412734,0.000106203778062292,9.03777219122877e-06,5.07617694691715,5.57052052312281,5534094.633,67220446.94,1,15,11
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.210562385778368,0.136639423875676,0.157060334581517,0.151124004754176,0.145142944777436,0.099241823967692,0.0605023195777474,0.0397267626873874,1,0,0,0,1,0,0,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.0030559863981344,0.00293679449702032,0.00293679449702032,0.00232287833967351,0.00144078693024217,0.000257689306093701,0.000128844653046851,8.87603047790076e-05,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0.113269635876591,0.370087767284691,0.711401602034418,0.751046315678947,0.750532434420908,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.208949275962527,0.209035529288627,0.209035529288627,0.209197853256495,0.209197853256495,0.209296086211219,0.209296086211219,0.209877098199529,2.27679518251563e-05,8.40675692984769e-05,1.67826389839704e-06,2.09903166968115e-05,2.01533923303835,2.28951255539143,5534094.633,618550.0596,1,4,0
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.320307301952961,0.156204751470632,0.151468725638143,0.135720958354922,0.105626292972864,0.0734225812576276,0.0397630554770069,0.0174863328758427,1,0,0,0,1,0,0,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.00297685155939778,0.00285846398570481,0.00285846398570481,0.00263579051109386,0.00138978373726259,0.000250111560461159,0.00012505578023058,8.52894462473468e-05,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0,0.234714548317899,0.447787102121974,0.472782966342192,0.472195352024923,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.501815715230478,0.501913443386935,0.501913443386935,0.502097362348046,0.502097362348046,0.502208663859568,0.502208663859568,0.502866971580149,2.27679518251563e-05,7.93267497402291e-05,4.66757678292046e-05,4.34330379439522e-07,5.7,2.17219723988215,5534094.633,81359692.93,1,4,0
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.195555698791495,0.0988459458991444,0.136439768111704,0.146866756584631,0.144883045717705,0.137061241060314,0.0853779729207112,0.0549695709142964,1,0,0,0,1,0,0,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.00474680871033416,0.00455970136013264,0.00455970136013264,0.00420778006456463,0.00350416106564794,0.000952729484346779,0.000199746943222405,0.000136902981852763,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0,0.112864684936242,0.515811260633427,0.644195937358569,0.643376552164379,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.321146915470017,0.321284287712968,0.321284287712968,0.321542814642409,0.321542814642409,0.321699266363547,0.321699266363547,0.322624621055643,2.27679518251563e-05,0.000122934782136293,1.26429213679244e-05,5.70063410905442e-06,2.75107682668964,2.31858202038925,5534094.633,2074270.565,1,4,0
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.187083519459168,0.10143052095278,0.128226788765214,0.151050613179091,0.144458016919414,0.120613570530562,0.091727704427569,0.0754092657662014,1,0,0,0,0.821,0,0.179,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.00487110243651765,0.004671383136923,0.004671383136923,0.00429569881582345,0.00332439608762345,0.00132294338313673,0.000203422962718184,0.000136307238157772,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0,0.199313466681642,0.596092739861122,0.840220985408849,0.839359186751299,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.114771884390945,0.11491651861537,0.11491651861537,0.115188712190501,0.115188712190501,0.115353434501651,0.115353434501651,0.116327706707843,2.27679518251563e-05,8.57100987165385e-05,0.000134401214728178,2.47543932098231e-06,6.04889808938313,2.41167023554604,5534094.633,10337171.62,1,15,0
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.225629045863124,0.119597146273009,0.129771081285178,0.131017196773387,0.13794598544076,0.118198566716965,0.0810564387983174,0.0567845388492595,1,0,0,0,0.21,0.124,0.66,0.006,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.00531345511975326,0.00509710343824146,0.00509710343824145,0.00382420403060094,0.00328312604445861,0.000611318881772191,0.000222203756027552,0.000149539340727065,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0.135746104026518,0.220725126501668,0.636697888884743,0.701707395836489,0.700810088626436,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.260531259187378,0.260682265948377,0.260682265948377,0.260966452283313,0.260966452283313,0.261138432205562,0.261138432205562,0.262155630526183,2.27679518251563e-05,0.000103597762629158,1.93272633018939e-05,9.50696822376446e-06,1.92356557377049,2.36570347003155,5534094.633,11419165.53,1,15,0
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.22132805082971,0.133966644470161,0.116068100513742,0.127448399166949,0.139864918408419,0.113001909636109,0.101194312423097,0.0471276645518122,1,0,0,0,0.004,0.061,0.935,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.0054368002315606,0.00522701678453293,0.00522701678453293,0.00439653144207681,0.00338268098857452,0.000785916885725461,0.000229685560165994,0.000159187973688455,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0.0815404931733899,0.271510997541813,0.752210207207111,0.862619268029615,0.861734557315098,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.0911520673536975,0.0913007840251253,0.0913007840251253,0.0915806605387151,0.0915806605387151,0.0917500323033967,0.0917500323033967,0.0927518043262089,2.27679518251563e-05,0.000155788648891068,2.00012458793929e-05,3.0307870498289e-05,5.21570938771379,1.80511590229312,5534094.633,5802733.424,1,15,8
